postID,url,time,content,address,ward,district,area,price,amenities,contact
7492490e99d48c9095df2af59f15b0e2,https://phongtro123.com/tinh-thanh/da-nang/cho-thue-phong-tro-dep-mat-tien-trung-tam-tp.html,2025-03-18 11:51:00,"Phòng trọ đẹp , sạch sẽ , thoáng mát , tiện ích : điều Hòa , , wifi , máy giặt, bếp , chổ để xe rộng rãi , khu vưc an ninh , gần đồn công an ,công viên châu á , tượng đài 2/9 , trường đại học.. ( Chỉ cho nữ đi làm thuê, 2 người/ phòng) không tiếp môi giới
LH : Dũng 0906.750.130","83 Đường Trần Văn Giáp, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",Hòa Cường Bắc,Hải Châu,18.0,2400000,"['Có máy giặt', 'Có kệ bếp', 'Có gác', 'Internet/wifi', 'Có chỗ để xe', 'Có máy lạnh', 'Giờ giấc tự do', 'Không chung chủ']",
87e839fed2494da811cd15c5b623bdd9,https://phongtro123.com/cho-thue-can-ho-full-noi-that-gia-mem-2-5tr-1-thang-159-nguyen-chanh-hoa-khanh-bac-2-pr676728.html,2025-03-13 15:34:00,"Ngày 14/3/2025 – TRỐNG CĂN HỘ FULL NỘI THẤT - Vị trí: 159 Nguyễn Chánh, Phường Hòa Khánh, Đà Nẵng
Giá : Chỉ từ 2.5 triệu/tháng (tùy vị trí- không ban công và có ban công)
Diện tích: [20-25] m² – Phù hợp cho sinh viên, nhân viên văn phòng, gia đình nhỏ
Điểm nổi bật của căn hộ:
Full nội thất: Giường, tủ, máy lạnh, tủ bếp, máy giặt chung… Chỉ cần xách vali vào ở!
Căn hộ thoáng mát, ánh sáng tự nhiên.
Khu vực an ninh, chỗ để xe rộng rãi.
Gần ĐH Bách Khoa, ĐH Sư Phạm, KCN Hòa Khánh, biển Nguyễn Tất Thành, thuận tiện di chuyển.
Liên hệ ngay: 0934.859.688","159 Đường Nguyễn Chánh, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",Hòa Khánh Bắc,Liên Chiểu,20.0,2500000,"['Có máy giặt', 'Có kệ bếp', 'Đầy đủ nội thất', 'Có chỗ để xe', 'Có máy lạnh', 'Giờ giấc tự do', 'Không chung chủ']",
6d3ecc16c62fa70693a872a923482bcc,https://phongtro123.com/cho-thue-phong-tro-rieng-chu-gan-cho-gan-truong-hoc-tai-thanh-khe-da-nang-pr661742.html,2025-03-13 15:06:00,"Cho thuê phòng trọ, diện tích 15m2; có các điều kiện tốt như sau:
- Sàn, tường gạch men sạch sẽ.
- Nhà vệ sinh, bếp riêng.
- Chỗ để xe rộng rãi, đảm bảo an tòan
- Tiền điện và nước tính theo giá hợp lý nhất.
- Có internet wifi.
- Phòng thích hợp cho khoảng 2 SV ở trọ, hoặc 1 gia đình nhỏ.
Tiền thuê phòng: 1.500.000 ngàn đồng.
Địa chỉ phòng trọ: k123/H97/58 Cù Chính Lan, Q. Thanh Khê, TP Đà Nẵng (có thể đi vào bằng k282 Hà Huy Tập, gần chợ Thanh Khê)
ĐT liên hê: cô Chín: 0772.452.365 (không bảy bảy hai bốn năm hai ba sáu năm) hoặc chú Hòang 0934.784.691","k123/97 Cù Chính Lan, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",Hòa Khê,Thanh Khê,15.0,1500000,"['Có kệ bếp', 'Internet/wifi', 'Có chỗ để xe']",
299c15bb7c59ef331b265d41a03672cf,https://phongtro123.com/chinh-chu-cho-thue-phong-rong-thoang-ful-noi-that-gia-re-pr676552.html,2025-03-11 15:28:00,"Chính chủ cho thuê phòng
️Tại địa chỉ: 05 Bàu Mạc 23, Hòa Khánh Bắc, Liên Chiểu. Đường 15m. Vĩa hè 6m. Cách biển 50m.
Đầy đủ nội thất gồm GIƯỜNG - TỦ QUẦN ÁO - BÀN - ĐIỀU Hòa - MÁY NƯỚC NÓNG - TỦ LẠNH
️Vệ sinh khép kính, sạch sẽ, đẹp
️Có sân phơi, Khu bếp
Wifi miễn phí
️Phòng vừa mới xây xong, sạch đẹp, thoáng mát và sang trọng.
Ngay khu trung tâm tiện ích mọi thứ
️Giờ giấc tự do, không chung chủ
️Nhà xe rộng, camera giám sát 24/24
Cọc 1 tháng, thanh toán từng tháng
Liên hệ: 0919 303 052","Nguyễn Chánh, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",Hòa Khánh Bắc,Liên Chiểu,25.0,2300000,"['Có tủ lạnh', 'Có kệ bếp', 'Internet/wifi', 'Giờ giấc tự do', 'Có máy lạnh', 'Đầy đủ nội thất', 'Có nước nóng', 'Không chung chủ', 'WC riêng']",
b04a4b65b2eb0cd8f1c57534f5832105,https://phongtro123.com/chinh-chu-cho-thue-phong-gia-re-ful-noi-that-sat-bien-tien-ich-pr676549.html,2025-03-11 15:11:00,"Cho thuê phòng trọ không chung chủ, full nội thất (điều Hòa, nóng lạnh, tivi, tủ áo quần, máy giặt,..), nhà xe, phơi đồ rộng rãi
Mặt tiền 15m sát số 159 Nguyễn Chánh - P.Hòa Khánh Bắc - Đà Nẵng
Cách biển Nguyễn Tất Thành hơn 100m, cách Đại Học Bách Khoa 1.5km, cách Cao Đẳng Kinh tế kế hoạch 1.2km.
Cách KCN Hòa Khánh 700m.
Giá phòng từ: 2.5trieu/ 1 tháng, điện 3300k/1 chữ, nước 30k/1 người/1 tháng, wifi : 20k/1 người/1 tháng
Liên hệ : 0919303052.","159 Đường Nguyễn Chánh, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",Hòa Khánh Bắc,Liên Chiểu,25.0,2500000,"['Có máy giặt', 'Có tủ lạnh', 'Có kệ bếp', 'Đầy đủ nội thất', 'Internet/wifi', 'Truyền hình cáp', 'Có máy lạnh', 'Giờ giấc tự do', 'Không chung chủ']","""0919303052"""
118b4a421992b6422eeaa1af5582262d,https://phongtro123.com/chinh-chu-cho-thue-phong-gia-re-gio-giac-tu-do-kdc-sam-uat-pr676493.html,2025-03-11 08:03:00,"Cho thuê phòng không chung chủ, nhà xe, phơi đồ rộng rãi, có giường, khu bếp, mặt tiền đường 7.5m.
An ninh cực tốt.
Cách Đại Học Bách Khoa 1km, sát 1 bên Cao Đẳng Kinh tế kế hoạch, Khu công nghiệp.
Giá phòng từ: 1trieu/ 1 tháng, điện 3500k/1 chữ, nước 15.500đ/m3.
Cọc linh hoạt, thanh toán từng tháng.
Liên hệ : 0919303052.
ĐC: Phan Văn Đạt, Hòa Khánh Bắc.","116 Đường Phan Văn Đạt, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",Hòa Khánh Bắc,Liên Chiểu,20.0,1200000,"['Giờ giấc tự do', 'Có kệ bếp', 'Không chung chủ']","""0919303052"""
5704165a574fb2010d6b9c6723f51583,https://phongtro123.com/chi-1-2-trieu-nguoi-thich-hop-nhom-6-nguoi-ket-hop-giuong-tu-dieu-hoa-may-nuoc-nong-lanh-day-du-pr662370.html,2025-03-05 06:02:00,"PHÒNG MỚI ĐẦY ĐỦ ĐIỀU HÒA, NƯỚC NÓNG LẠNH, BẾP, KHÔNG GIAN RỘNG RÃI.
Gần Đại học Kiến trúc, Đông Á, gần chợ Đầu Mối, thuận tiện.
Giá rẻ ở sướng.
Mọi chi tiết xin lh sđt 0985944449","Hồ Nguyên Trừng, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",Hòa Cường Nam,Hải Châu,40.0,1200000,"['Có kệ bếp', 'Có máy lạnh', 'Có nước nóng']","""0985944449"""
ee20ebb7e00c908a9d8769c1f9bb46c7,https://phongtro123.com/cho-thue-phong-tro-tai-18-moc-bai-4-p-hoa-khanh-gia-re-1-7tr-toilet-rieng-co-dieu-hoa-ko-chuchu-pr675924.html,2025-03-03 16:57:00,"Cho thuê phòng trọ tại 18 Mộc Bài 4- P.Hòa Khánh. Giá: 1.7trieu/1 tháng. Lhe 0934.859.688
Tiện ích: Nhà xe rộng rãi, điều hòa, toilet riêng, phòng mát mẻ quanh năm , phù hợp sinh viên
Cách ĐH Bách Khoa 600m, CĐ Kinh tế kế hoạch 800m, , cao đẳng FPT, bến xe, cách biển 800m,
#daihoccbachkhoadanang
#phamphuochanhbdschothue
#CaodangFPT
#daihocDuyTan
#daihocsuphamdanang","Mộc Bài 4, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",Hòa Khánh Nam,Liên Chiểu,20.0,1700000,"['WC riêng', 'Có máy lạnh', 'Giờ giấc tự do', 'Không chung chủ', 'Có chỗ để xe']",
06af31a6134598509294dfed5dc0e491,https://phongtro123.com/can-ho-trung-tam-duong-hoang-dieu-quan-hai-chau-pr674661.html,2025-02-15 13:29:00,"CHO THUÊ PHÒNG FULL NỘI THẤT , KHU TRUNG TÂM QUẬN HẢI CHÂU , GẦN CHỢ (20m). VÀ CÁC TRƯỜNG ĐẠI HỌC (500 m-1 km).
Địa chỉ: 47 Hòang Diệu, Hải Châu, Đà Nẵng. Nhà mặt tiền 8m xe oto đậu trước nhà.
Thông tin liên hệ: 0988331119.
+ Phòng có Diện tích từ 25m2: Giá từ 3.8tr/ phòng.
+ Phòng thoáng mát, có cửa sổ, lấy được gió và khí trời tự nhiên
+ Đầy đủ trang thiết bị: giường, nệm, tủ, bàn ghế, tủ lạnh lớn, bếp điện, điều hòa, nóng lạnh …
+ Free Wifi
+ Camera quan sát 24/24
+ Hệ thống PCCC đạt chuẩn, có báo cháy từng phòng
+ Nhà để xe rộng rãi
+ Giặt và sân phơi trong nhà thoải mái
+ Không chung chủ, giờ giấc ra vào tự do
+ Khu dân cư cực kỳ an toàn, yên tĩnh.
+ Thanh toán hằng tháng, có đặt cọc trước 1 tháng.
+ Điện: 4.000/kwh. Nước: 60.000/người","47 Đường Hòang Diệu, Phường Phước Ninh, Quận Hải Châu, Đà Nẵng",Phước Ninh,Hải Châu,25.0,3800000,"['Có máy giặt', 'Có tủ lạnh', 'Có kệ bếp', 'Internet/wifi', 'Giờ giấc tự do', 'Có chỗ để xe', 'Có bảo vệ 24/24', 'Có máy lạnh', 'Đầy đủ nội thất', 'Không chung chủ']","""0988331119"""
360708201172e6c793ee15421cd0683f,https://phongtro123.com/cho-thue-phong-tro-ngu-hanh-son-pr585172.html,2025-02-09 14:51:00,"CHO THUÊ PHÒNG TRỌ NỘI THẤT Ngũ Hành Sơn tp Đà Nẵng.
Địa chỉ: 36 Lê Văn Tâm. Gần bệnh viện 600 giường.
Căn hộ, rộng 30m2 có ban công, có sẵn đồ đạc Rộng rãi, cửa sổ, sạch sẽ.
Đầy đủ trang thiết bị nội thất.
Nội thất trong phòng gồm có:
- Điều hòa.
- Bếp thiết kế hiện đại.
- Sàn gỗ.
- Toilet bên trong phòng đây đủ thiết bị.
- Máy nước nóng.
- Giường.
- Tủ quần áo.
- Bàn làm việc.
- Wifi cáp quang.
- Máy giặt chung","36 Đường Lê Văn Tâm, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",Khuê Mỹ,Ngũ Hành Sơn,30.0,3000000,"['Có máy giặt', 'Có máy lạnh', 'Có nước nóng', 'Đầy đủ nội thất', 'Có kệ bếp', 'Internet/wifi', 'Có thang máy']",
707c8802e20dca5e323e4d6672da0e1b,https://phongtro123.com/cho-thue-phong-tro-duong-tran-cao-van-phuong-xuan-ha-thanh-khe-da-nang-pr670875.html,2025-02-06 09:46:00,"Nhà trọ tại trung tâm thành phố, có phỏng để xe máy, bếp, sân phơi,...
không gian thoáng mát, an ninh, yên tĩnh, không chung chủ, giờ giấc thoải mái,......
gần đường chính, gần chợ (các chợ Lầu Đèn, Tam Tòa), trường học, bệnh viện,...
Địa chỉ: K368/01 Trần Cao Vân, P. Xuân Hà, Q. Thanh Khê, TP. Đà Nẵng.
Liên hệ: 0914.015609 - Chú Sơn.","K368/01 Đường Trần Cao Vân, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",Xuân Hà,Thanh Khê,15.0,1800000,"['Giờ giấc tự do', 'Có kệ bếp', 'Không chung chủ', 'Có chỗ để xe']",
76d53d5204c3fba48014a81308bf67e9,https://phongtro123.com/cho-thue-can-ho-2pn-co-gac-lung-rong-bep-phong-khach-nuoc-nong-lanh-bep-tu-day-du-pr673914.html,2025-02-04 10:28:00,"️CHO THUÊ CĂN HỘ 2PN, CÓ GÁC LỬNG RỘNG, BẾP, PHÒNG KHÁCH, NƯỚC NÓNG LẠNH, BẾP TỪ ĐẦY ĐỦ, WIFI MIỄN PHÍ, RIÊNG BIỆT NHƯ MỘT CĂN NHÀ NHỎ.
Diện tích sử dụng hơn 30m2, rộng rãi thoáng mát, công năng đầy đủ.
Vị trí đường Hà Văn Trí, gần các trường Đại học Ngoại Ngữ, Kiến trúc, Đông Á, gần chợ Đầu mối, Hòa Cường, gần các trường C1,2,3 mẫu giáo... khu vực dân cư đông đúc, hàng xóm thân thiện, an ninh trật tự tốt, thuận tiện, đa tiện ích.
Chỉ có 3 căn nhanh tay liên hệ. Giá từ 3.5 triệu đến 4.5 triệu/tháng (tuỳ căn).
Ms Oanh 0985944449.","Hà Văn Trí, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",Khuê Trung,Cẩm Lệ,30.0,3500000,"['Có kệ bếp', 'Có gác', 'Internet/wifi', 'Giờ giấc tự do', 'Có nước nóng', 'Không chung chủ']","""0985944449"""
efc77115b3cf3f94fc4e077931b92ae1,https://phongtro123.com/can-ho-mat-tien-dep-duong-thanh-nghi-duong-10-5m-pr627836.html,2025-01-15 16:50:00,"Căn hộ đẹp có gác lửng
Phòng thoáng mát có vệ sinh riêng
Có bếp để tự nấu ăn
Có nước nóng lạnh, máy giặt & điều hòa
Giờ giấc tự do thoải mái, có chỗ để xe
Gần chợ, trường học, đi lại thuận tiện
Có Internet WIFI miễn phí
Địa chỉ: 01 Mộc Bài 7, Hòa Minh, Liên Chiểu, Đà Nẵng
Giá : 2,8tr/tháng
Liên hệ: 0902 506 673 / 0914 744 044","01 Đường Mộc Bài 7, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",Hòa Minh,Liên Chiểu,30.0,2800000,"['Có máy giặt', 'Có kệ bếp', 'Có gác', 'Internet/wifi', 'Có chỗ để xe', 'Có máy lạnh', 'Giờ giấc tự do', 'Có nước nóng']",
ef4d4139e8e2fb1392e2d0aaff8625a8,https://phongtro123.com/tinh-thanh/da-nang/cho-thue-phong-tro-dien-tich-15m2-co-gac-lung-toalet-trong-phong.html,2025-01-10 11:04:00,"Còn duy nhất 01 phòng trống từ sau Tết (3.2.2025)
Phòng trọ diện tích 15m2, có gác lửng, điện nước đồng hồ riêng, không chung chủ.
Tolet trong phòng. Khu an ninh, yên tĩnh sạch sẽ.
Gần Metro, Trung tâm triển lãm, chợ, bệnh viện Tâm trí.
Giá : 1.500.000 đ/ 1 người
Không nhận khách trọ đi xe máy phân khối lớn AB, SH,...
Xem phòng và nhận phòng từ 3/2/25
Liên hệ : 0983243484","Đường Trần Huấn, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",Khuê Trung,Cẩm Lệ,15.0,1500000,"['Giờ giấc tự do', 'Có kệ bếp', 'Có gác', 'Không chung chủ']","""0983243484"""
59b3c3415cafb31a53908d7850b8fef3,https://phongtro123.com/cho-thue-phong-tro-gac-lung-duong-khue-my-dong-5-voi-giam-500k-thang-dau-chuyen-vao-song-pr673366.html,2025-01-08 11:09:00,"Cho thuê phòng trọ gác lửng đường Khuê Mỹ Đông 5 với giảm 500k tháng đầu chuyển vào sống
Có máy nóng lạnh + điều hòa cực kỳ tiện lợi
diền tích 25m2
ở được dến tận 2 người
call//zalo: 081765036","Đường Khuê Mỹ Đông 5, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",Khuê Mỹ,Ngũ Hành Sơn,25.0,2800000,"['Có máy lạnh', 'Giờ giấc tự do', 'Có kệ bếp', 'Có gác', 'Không chung chủ']",
d7401472ce641bce03d122f6454f5edb,https://phongtro123.com/cho-thue-phong-moi-dep-100-co-ban-cong-thoang-mat-lo-2-mat-tien-pr613286.html,2025-01-07 12:34:00,"Vị trí trung tâm thành phố: gần chợ Thanh Khê, siêu thị Coopmart, Winmart, trường học, trường mầm non, bến xe, sân bay. Khu dân trí cao, an ninh bảo đảm. Đặc biệt không bị ngập lụt trong trận đại hồng thuỷ 14/10/2022 tại Đà Nẵng.
Phòng trọ mới xây trang bị nội thất đầy đủ: giường, tủ, máy nóng lạnh, điều Hòa, khu bếp nấu, thiết bị vệ sinh full cao cấp, cửa sổ to và ban công thoáng mát.
Miễn phí gửi xe, wifi
Chỉ có duy nhất 01 phòng trọ mới còn lại","02 Phần Lăng 16, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",Hòa Khê,Thanh Khê,25.0,3300000,"['Có kệ bếp', 'Có máy lạnh', 'Internet/wifi', 'Đầy đủ nội thất']",
38067b9b6af74884afde680e6b06a435,https://phongtro123.com/thue-phong-gan-truong-dhnn-dh-kien-truc-dh-dong-a-da-nang-pr650023.html,2025-01-04 11:20:00,"Căn hộ cho thuê tại số 21 Hóa Mỹ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng
DT: 22m2
Tọa lại tại vị trí thuận lợi, gần công viên, các trường ĐH - ĐHKT, ĐHNN & ĐH Đông Á.
Sẵn điều hòa, tủ lạnh, dụng cụ bếp, nước nóng lạnh, máy hút mùi bếp, hút mùi toilet,
Free wifi
Máy giặt dùng chung, miễn phí. Có thể lắp máy giặt riêng trong phòng theo yêu cầu.
Có chỗ phơi đồ riêng cho từng phòng. Có sân phơi chung, sân thượng mát mẻ
Cửa vân tay, có camera
Hệ thống PCCC theo tiêu chuẩn.
Khu yên tĩnh, an ninh
Điện 3500 VND/kwh; nước 8000/m3
Giá cho thuê: 4.000.000
Trống phòng 01/01/2025
Liên hệ chủ căn hộ: 0972862645 (Tiên)","21 Hóa Mỹ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",Khuê Trung,Cẩm Lệ,22.0,4000000,"['Có máy giặt', 'Có máy lạnh', 'Có nước nóng', 'Có tủ lạnh', 'Có kệ bếp', 'Internet/wifi']","""0972862645"""
ca60c51aa0e12539282dbc8127e859d2,https://phongtro123.com/phong-tro-moi-hien-dai-gia-re-pr304157.html,2025-01-01 11:10:00,"Phòng mới mặt tiền đường 5.5m, ô tô vào tới cửa
Diện tích rộng, có gác lửng, thoáng mát
Mỗi phòng có 3 cửa sổ, wc hiện đại dạng khách sạn, có vòi sen cây, có bồn rửa mặt, gương soi, điều Hòa, bình nước tắm nóng, máy giặt chung.
Có chỗ phơi quần áo riêng
Ra vào độc lập không giới hạn thời gian, không ở chung với chủ, mở cửa bằng vân tay
Có chỗ để xe rộng an toàn tuyệt đối, có nhiều camera chống trộm
Phòng chống cháy nổ theo tiêu chuẩn, không bị ngập lụt
Wifi miễn phí.
Điện 2.000₫/chữ
Còn trống 1 phòng 2.3tr","Cuối đường Đường Phan Khoang, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",Hòa An,Cẩm Lệ,22.0,2300000,"['Có máy giặt', 'Có kệ bếp', 'Có gác', 'Internet/wifi', 'Có chỗ để xe', 'Có máy lạnh', 'Giờ giấc tự do', 'Không chung chủ']",
3f6d1efd1fb9bb56b3915c987ab0910b,https://phongtro123.com/672-5-tran-cao-van-cho-thue-2-phong-tro-gac-lung-pr672803.html,2024-12-27 11:48:00,"672/5 Trần Cao Vân (gần Hà Huy Tập) cho thuê 2 phòng trọ 22m2+gác lửng 10m2 (Giá 2tr-2tr3 có thương lượng, giảm tuỳ Hòan cảnh người thuê). Phòng ốp gạch men sàn & tường sạch đẹp. Lối đi riêng, có đồng hồ điện nước, cáp TV, bếp và WC trong phòng. Khu vực an ninh gần trường học, chợ, không khí biển thoáng mát. Ưu tiên nữ hoặc gia đình.
Liên hệ cô Chi 0905245599","672/5 Trần Cao Vân, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",Xuân Hà,Thanh Khê,25.0,2000000,"['Giờ giấc tự do', 'Có kệ bếp', 'Có gác', 'Không chung chủ', 'Truyền hình cáp']","""0905245599"""
b9027d561fbd0ac43e10ea2f34e1cfd6,https://phongtro123.com/cho-thue-phong-tro-day-du-tien-nghi-noi-that-2-pr672762.html,2024-12-26 10:10:00,"Cho thuê phòng trọ đầy đủ tiện nghi tại địa chỉ chợ Đầu mối mới, Hòa Phước, Hòa Vang, Đà Nẵng. Thích hợp cho sinh viên, vợ chồng trẻ. Giá thuê 2,5tr/tháng. Liên hệ: Khoa 0901143686","Xã Hòa Phước, Huyện Hòa Vang, Đà Nẵng",Hòa Phước,Hòa Vang,30.0,2500000,['Đầy đủ nội thất'],"""0901143686"""
a424107336e623887e3b09ead3568784,https://phongtro123.com/phong-dep-co-gac-lung-dien-tich-tu-22-25-m2-pr305885.html,2024-12-25 17:12:00,"Phòng trọ mới có gác lửng , thoáng mát . nằm tại trung tâm thành phố gần các trường học, bệnh viện , chợ và cách biển 200 m. Khu vực dân cư an ninh, Diện tích từ 22-25 m2. Phòng có máy nước nóng, điều hòa. Có sân để xe và sân phơi. Wifi Free , camera giám sát
Liên hệ: 094.7691.555 - A Thân","196/50 A Đường Trần Cao Vân, Phường Tam Thuận, Quận Thanh Khê, Đà Nẵng",Tam Thuận,Thanh Khê,25.0,2500000,"['Có máy lạnh', 'Có nước nóng', 'Internet/wifi', 'Có gác', 'Có chỗ để xe']",
afead2ea4abab2867794ef2c59959b87,https://phongtro123.com/cho-thue-phong-tro-day-du-tien-nghi-rong-thoang-mat-pr665332.html,2024-12-24 08:42:00,"Cho thuê phòng trọ đầy đủ tiện nghi, rộng, thoáng mát tại K249/100/4 Hà Huy Tập, Thanh Khê, Đà Nẵng
Phòng trọ 20 mét vuông có phòng toalet , bếp riêng
có gác lững 15 mét vuông
vị trí thuận tiện
mỗi phòng riêng biệt
Chỉ cho nữ thuê phòng
Giá thuê: 2 triệu/tháng
Liên hệ: 0983891602","K249/100/4 Hà Huy Tập, Phường An Khê, Quận Thanh Khê, Đà Nẵng",An Khê,Thanh Khê,25.0,2000000,"['Có kệ bếp', 'Có gác', 'Đầy đủ nội thất']","""0983891602"""
